ds,forecast,item
2024-12-29,21.042355840427486,Рябина плоды 50г
2024-12-30,21.131705008393766,Рябина плоды 50г
2024-12-31,19.10549590633126,Рябина плоды 50г
2025-01-01,20.447206566434996,Рябина плоды 50г
2025-01-02,20.20758189474373,Рябина плоды 50г
2025-01-03,19.964139456366116,Рябина плоды 50г
2025-01-04,20.185016578797622,Рябина плоды 50г
2025-01-05,20.11924231072016,Рябина плоды 50г
2025-01-06,20.0954820176694,Рябина плоды 50г
2025-01-07,20.12942224836164,Рябина плоды 50г
2025-01-08,20.115328516467095,Рябина плоды 50г
2025-01-09,20.11414833104938,Рябина плоды 50г
2025-01-10,20.118996946528515,Рябина плоды 50г
2025-01-11,20.116336734872792,Рябина плоды 50г
2025-01-12,20.116569007707007,Рябина плоды 50г
2025-01-13,20.117202178524288,Рябина плоды 50г
2025-01-14,20.116741911042404,Рябина плоды 50г
2025-01-15,20.11684219901734,Рябина плоды 50г
2025-01-16,20.116914501895614,Рябина плоды 50г
2025-01-17,20.116840394469612,Рябина плоды 50г
2025-01-18,20.116865201537486,Рябина плоды 50г
2025-01-19,20.116871476017526,Рябина плоды 50г
2025-01-20,20.116860340489147,Рябина плоды 50г
2025-01-21,20.1168654088879,Рябина плоды 50г
2025-01-22,20.11686552070494,Рябина плоды 50г
2025-01-23,20.116863970780393,Рябина плоды 50г
2025-01-24,20.116864898696594,Рябина плоды 50г
2025-01-25,20.116864776388763,Рябина плоды 50г
2025-01-26,20.11686458111929,Рябина плоды 50г
2025-01-27,20.116864737869122,Рябина плоды 50г
2025-01-28,20.116864697765674,Рябина плоды 50г
2025-01-29,20.116864676829056,Рябина плоды 50г
2025-01-30,20.1168647015201,Рябина плоды 50г
2025-01-31,20.116864692333767,Рябина плоды 50г
2024-12-21,195.8644411486653,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2024-12-22,237.89130403433302,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2024-12-23,225.513686741316,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2024-12-24,221.34419717804155,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2024-12-25,226.94120439129358,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2024-12-26,224.91230232705743,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2024-12-27,224.56974007640028,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2024-12-28,225.29660699853306,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2024-12-29,224.9806324676392,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2024-12-30,224.96548841817838,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2024-12-31,225.05732902792036,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-01,225.0099803287016,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-02,225.01221783903395,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-03,225.0234605225338,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-04,225.01658476012614,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-05,225.01746220904172,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-06,225.01878592259993,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-07,225.01781435698754,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-08,225.01800824344352,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-09,225.01815620942932,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-10,225.01802232761034,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-11,225.01805813312507,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-12,225.01807344211818,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-13,225.01805543566354,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-14,225.0180614629169,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-15,225.0180628445499,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-16,225.01806048175843,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-17,225.01806143814457,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-18,225.0180615269191,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-19,225.0180612249332,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-20,225.0180613703379,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-21,225.0180613687306,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-22,225.0180613312622,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-23,225.0180613526335,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-24,225.01806135057217,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-25,225.0180613460855,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-26,225.01806134913775,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-27,225.01806134861522,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-28,225.01806134810198,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-29,225.0180613485268,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-30,225.01806134842474,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2025-01-31,225.0180613483697,Сб. Фитогепатол №2 (Желчегонный сбор №2) 35г
2024-12-21,71.23520737574998,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2024-12-22,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2024-12-23,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2024-12-24,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2024-12-25,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2024-12-26,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2024-12-27,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2024-12-28,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2024-12-29,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2024-12-30,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2024-12-31,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-01,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-02,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-03,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-04,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-05,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-06,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-07,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-08,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-09,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-10,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-11,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-12,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-13,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-14,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-15,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-16,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-17,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-18,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-19,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-20,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-21,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-22,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-23,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-24,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
2025-01-25,72.71923204516705,Сб. Фитопектол №1 (Грудной сбор №1) 35г
